user_id,product_id,u_p_order_rate,u_p_reorder_rate,u_p_avg_position,u_p_orders_since_last,max_streak
86,19519,0.0035211267605633804,0.0,3.0,7,0
86,21137,0.0035211267605633804,0.0,13.0,1,0
86,21616,0.007042253521126761,0.5,7.5,9,1
86,21903,0.014084507042253521,0.75,3.0,3,3
86,21938,0.007042253521126761,0.5,5.0,1,1
86,22247,0.0035211267605633804,0.0,16.0,16,0
86,22825,0.0035211267605633804,0.0,12.0,1,0
86,22849,0.0035211267605633804,0.0,2.0,7,0
86,22935,0.014084507042253521,0.75,9.75,0,3
86,22947,0.0035211267605633804,0.0,7.0,8,0
86,23304,0.0035211267605633804,0.0,10.0,16,0
86,23622,0.0035211267605633804,0.0,9.0,1,0
86,24082,0.01056338028169014,0.6666666666666666,5.666666666666667,10,0
86,24489,0.017605633802816902,0.8,10.6,2,0
86,24495,0.0035211267605633804,0.0,19.0,17,0
86,24964,0.01056338028169014,0.6666666666666666,6.666666666666667,5,2
86,25968,0.0035211267605633804,0.0,4.0,9,0
86,26209,0.017605633802816902,0.8,4.6,6,0
86,26369,0.014084507042253521,0.75,12.25,3,1
86,26604,0.014084507042253521,0.75,10.75,7,0
86,26894,0.017605633802816902,0.8,6.2,8,2
86,27344,0.0035211267605633804,0.0,16.0,9,0
86,27541,0.0035211267605633804,0.0,3.0,17,0
86,27695,0.02464788732394366,0.8571428571428571,9.285714285714286,4,1
86,27966,0.007042253521126761,0.5,15.5,0,1
86,28204,0.0035211267605633804,0.0,1.0,9,0
86,28437,0.0035211267605633804,0.0,19.0,16,0
86,28547,0.0035211267605633804,0.0,10.0,10,0
86,28985,0.0035211267605633804,0.0,6.0,15,0
86,29270,0.0035211267605633804,0.0,7.0,6,0
86,30391,0.007042253521126761,0.5,14.5,2,1
86,31717,0.02112676056338028,0.8333333333333334,10.833333333333334,8,0
86,31915,0.017605633802816902,0.8,6.4,0,0
86,32230,0.01056338028169014,0.6666666666666666,7.666666666666667,2,2
86,33731,0.02112676056338028,0.8333333333333334,8.833333333333334,2,1
86,34126,0.02464788732394366,0.8571428571428571,8.571428571428571,3,6
86,34243,0.0035211267605633804,0.0,4.0,14,0
86,34358,0.0035211267605633804,0.0,16.0,13,0
86,34584,0.0035211267605633804,0.0,23.0,16,0
86,35163,0.0035211267605633804,0.0,10.0,9,0
86,35168,0.0035211267605633804,0.0,9.0,10,0
86,35510,0.0035211267605633804,0.0,8.0,0,0
86,35951,0.03169014084507042,0.8888888888888888,8.11111111111111,2,3
86,36010,0.0035211267605633804,0.0,5.0,13,0
86,36389,0.0035211267605633804,0.0,5.0,1,0
86,36695,0.0035211267605633804,0.0,9.0,9,0
86,37158,0.007042253521126761,0.5,2.0,2,0
86,37646,0.007042253521126761,0.5,11.5,2,1
86,37687,0.0035211267605633804,0.0,5.0,11,0
86,38093,0.0035211267605633804,0.0,12.0,10,0
86,38207,0.0035211267605633804,0.0,6.0,1,0
86,38453,0.0035211267605633804,0.0,15.0,11,0
86,38693,0.01056338028169014,0.6666666666666666,6.333333333333333,4,1
86,38996,0.0035211267605633804,0.0,11.0,15,0
86,39275,0.0035211267605633804,0.0,6.0,2,0
86,39529,0.0035211267605633804,0.0,16.0,14,0
86,39794,0.0035211267605633804,0.0,4.0,15,0
86,39928,0.0035211267605633804,0.0,5.0,17,0
86,39984,0.0035211267605633804,0.0,4.0,7,0
86,40604,0.007042253521126761,0.5,8.5,12,0
86,40706,0.007042253521126761,0.5,7.0,7,0
86,40723,0.007042253521126761,0.5,12.0,3,0
86,41065,0.007042253521126761,0.5,5.5,13,0
86,41220,0.0035211267605633804,0.0,20.0,16,0
86,41593,0.007042253521126761,0.5,4.0,11,0
86,43014,0.01056338028169014,0.6666666666666666,5.666666666666667,1,0
86,43122,0.0035211267605633804,0.0,15.0,13,0
86,43789,0.01056338028169014,0.6666666666666666,9.333333333333334,0,2
86,44661,0.0035211267605633804,0.0,3.0,14,0
86,45007,0.01056338028169014,0.6666666666666666,6.666666666666667,0,0
86,45063,0.007042253521126761,0.5,7.0,9,1
86,45200,0.007042253521126761,0.5,8.5,11,0
86,45570,0.0035211267605633804,0.0,8.0,3,0
86,46229,0.0035211267605633804,0.0,20.0,17,0
86,46802,0.0035211267605633804,0.0,24.0,16,0
86,46906,0.0035211267605633804,0.0,21.0,14,0
86,47209,0.03873239436619718,0.9090909090909091,6.909090909090909,1,10
86,47388,0.0035211267605633804,0.0,9.0,3,0
86,47766,0.0035211267605633804,0.0,8.0,17,0
86,47907,0.007042253521126761,0.5,5.5,3,1
86,48094,0.0035211267605633804,0.0,9.0,6,0
86,48287,0.0035211267605633804,0.0,1.0,17,0
86,49131,0.0035211267605633804,0.0,1.0,15,0
86,49383,0.007042253521126761,0.5,8.0,0,1
87,2164,0.00546448087431694,0.0,3.0,7,0
87,2187,0.02185792349726776,0.75,4.0,4,1
87,2391,0.01639344262295082,0.6666666666666666,5.666666666666667,7,0
87,3835,0.03278688524590164,0.8333333333333334,3.8333333333333335,0,1
87,3999,0.01639344262295082,0.6666666666666666,9.666666666666666,0,2
87,5296,0.00546448087431694,0.0,10.0,7,0
87,5385,0.02185792349726776,0.75,2.25,18,0
87,5460,0.01092896174863388,0.5,2.5,21,0
87,11014,0.00546448087431694,0.0,4.0,5,0
87,13076,0.00546448087431694,0.0,11.0,6,0
87,14381,0.00546448087431694,0.0,13.0,6,0
87,15109,0.01092896174863388,0.5,10.0,0,1
87,15937,0.00546448087431694,0.0,11.0,3,0
87,16275,0.00546448087431694,0.0,5.0,27,0
87,17200,0.00546448087431694,0.0,4.0,3,0
87,18132,0.01092896174863388,0.5,6.5,3,1
87,18523,0.00546448087431694,0.0,5.0,6,0
87,19057,0.01639344262295082,0.6666666666666666,8.666666666666666,0,2
87,20704,0.00546448087431694,0.0,2.0,27,0
87,21137,0.0273224043715847,0.8,5.6,1,0
87,21333,0.01639344262295082,0.6666666666666666,5.333333333333333,5,0
87,21616,0.00546448087431694,0.0,4.0,26,0
87,21828,0.00546448087431694,0.0,5.0,15,0
87,22788,0.01092896174863388,0.5,5.5,10,0
87,24852,0.01639344262295082,0.6666666666666666,5.333333333333333,0,2
87,25824,0.01092896174863388,0.5,9.5,5,0
87,25869,0.02185792349726776,0.75,5.75,4,1
87,26475,0.01092896174863388,0.5,10.5,2,1
87,27104,0.0273224043715847,0.8,7.0,3,1
87,27323,0.00546448087431694,0.0,8.0,7,0
87,27395,0.01639344262295082,0.6666666666666666,4.0,11,0
87,27471,0.01639344262295082,0.6666666666666666,8.666666666666666,2,2
87,29373,0.01639344262295082,0.6666666666666666,4.0,7,0
87,29447,0.08743169398907104,0.9375,1.6875,2,4
87,29487,0.04371584699453552,0.875,7.625,1,2
87,29615,0.09289617486338798,0.9411764705882353,2.6470588235294117,0,13
87,30233,0.04371584699453552,0.875,4.875,0,2
87,30391,0.03825136612021858,0.8571428571428571,4.428571428571429,1,5
87,31553,0.01092896174863388,0.5,5.5,3,1
87,33000,0.00546448087431694,0.0,3.0,3,0
87,33198,0.01092896174863388,0.5,1.5,18,1
87,33787,0.01639344262295082,0.6666666666666666,8.0,1,0
87,37066,0.01092896174863388,0.5,3.0,11,0
87,39475,0.00546448087431694,0.0,6.0,15,0
87,39527,0.01092896174863388,0.5,7.5,5,0
87,39719,0.01639344262295082,0.6666666666666666,4.666666666666667,2,2
87,40336,0.01092896174863388,0.5,4.5,8,1
87,40571,0.00546448087431694,0.0,11.0,1,0
87,41067,0.00546448087431694,0.0,5.0,25,0
87,41377,0.00546448087431694,0.0,11.0,7,0
87,41771,0.00546448087431694,0.0,10.0,6,0
87,42110,0.00546448087431694,0.0,4.0,13,0
87,43263,0.00546448087431694,0.0,16.0,5,0
87,43772,0.00546448087431694,0.0,3.0,26,0
87,44475,0.00546448087431694,0.0,1.0,25,0
87,44570,0.04371584699453552,0.875,7.625,1,6
87,45608,0.00546448087431694,0.0,1.0,24,0
87,47479,0.00546448087431694,0.0,8.0,14,0
87,47626,0.03278688524590164,0.8333333333333334,6.0,1,5
87,48644,0.00546448087431694,0.0,5.0,26,0
87,48790,0.03825136612021858,0.8571428571428571,3.857142857142857,5,1
88,6104,0.07142857142857142,0.0,5.0,5,0
88,26856,0.07142857142857142,0.0,4.0,5,0
88,31513,0.14285714285714285,0.5,2.0,0,0
88,35384,0.5714285714285714,0.875,1.0,0,2
88,35921,0.07142857142857142,0.0,3.0,5,0
88,49235,0.07142857142857142,0.0,3.0,0,0
89,49,0.003952569169960474,0.0,6.0,19,0
89,2597,0.007905138339920948,0.5,3.5,9,1
89,3469,0.03557312252964427,0.8888888888888888,8.11111111111111,1,8
89,4461,0.003952569169960474,0.0,11.0,4,0
89,5024,0.015810276679841896,0.75,9.25,2,0
89,7485,0.003952569169960474,0.0,6.0,3,0
89,8421,0.003952569169960474,0.0,11.0,2,0
89,8518,0.03557312252964427,0.8888888888888888,5.888888888888889,1,5
89,8670,0.05533596837944664,0.9285714285714286,6.5,1,0
89,9092,0.019762845849802372,0.8,8.8,12,4
89,10246,0.007905138339920948,0.5,11.5,4,0
89,10749,0.003952569169960474,0.0,1.0,6,0
89,11250,0.003952569169960474,0.0,14.0,0,0
89,13598,0.003952569169960474,0.0,13.0,5,0
89,13780,0.003952569169960474,0.0,9.0,20,0
89,13782,0.003952569169960474,0.0,8.0,8,0
89,15528,0.003952569169960474,0.0,18.0,2,0
89,15984,0.015810276679841896,0.75,10.5,0,0
89,16145,0.023715415019762844,0.8333333333333334,7.833333333333333,0,5
89,16349,0.003952569169960474,0.0,11.0,20,0
89,16759,0.015810276679841896,0.75,8.0,0,3
89,18689,0.007905138339920948,0.5,1.0,5,0
89,18963,0.003952569169960474,0.0,10.0,7,0
89,18985,0.003952569169960474,0.0,15.0,6,0
89,19240,0.007905138339920948,0.5,8.0,0,0
89,21230,0.003952569169960474,0.0,1.0,15,0
89,21903,0.015810276679841896,0.75,6.5,2,1
89,23094,0.023715415019762844,0.8333333333333334,4.333333333333333,0,3
89,23516,0.007905138339920948,0.5,8.5,2,0
89,24489,0.003952569169960474,0.0,12.0,5,0
89,24852,0.011857707509881422,0.6666666666666666,5.666666666666667,14,0
89,24964,0.043478260869565216,0.9090909090909091,6.2727272727272725,0,10
89,25824,0.015810276679841896,0.75,10.5,3,1
89,27156,0.003952569169960474,0.0,11.0,1,0
89,27521,0.023715415019762844,0.8333333333333334,11.5,1,2
89,27555,0.003952569169960474,0.0,4.0,19,0
89,27881,0.023715415019762844,0.8333333333333334,7.833333333333333,1,0
89,27966,0.003952569169960474,0.0,21.0,3,0
89,28601,0.011857707509881422,0.6666666666666666,7.0,12,2
89,28785,0.003952569169960474,0.0,6.0,5,0
89,28985,0.015810276679841896,0.75,5.5,4,2
89,29669,0.003952569169960474,0.0,17.0,2,0
89,30450,0.003952569169960474,0.0,10.0,5,0
89,30489,0.023715415019762844,0.8333333333333334,7.5,1,3
89,30510,0.007905138339920948,0.5,3.5,18,1
89,31114,0.015810276679841896,0.75,7.75,1,0
89,31635,0.003952569169960474,0.0,13.0,4,0
89,31727,0.019762845849802372,0.8,7.2,2,0
89,32267,0.003952569169960474,0.0,5.0,16,0
89,32734,0.003952569169960474,0.0,13.0,7,0
89,32850,0.007905138339920948,0.5,8.5,7,1
89,35140,0.007905138339920948,0.5,7.0,3,1
89,35939,0.03557312252964427,0.8888888888888888,7.0,1,0
89,35951,0.04743083003952569,0.9166666666666666,3.25,0,4
89,35973,0.003952569169960474,0.0,13.0,20,0
89,35997,0.003952569169960474,0.0,8.0,14,0
89,37147,0.003952569169960474,0.0,8.0,0,0
89,38266,0.003952569169960474,0.0,4.0,17,0
89,38312,0.003952569169960474,0.0,12.0,0,0
89,38419,0.003952569169960474,0.0,13.0,3,0
89,38764,0.003952569169960474,0.0,1.0,17,0
89,39558,0.03162055335968379,0.875,4.875,0,0
89,39693,0.003952569169960474,0.0,5.0,20,0
89,39877,0.003952569169960474,0.0,20.0,3,0
89,40789,0.003952569169960474,0.0,10.0,3,0
89,41220,0.011857707509881422,0.6666666666666666,8.666666666666666,12,2
89,41570,0.011857707509881422,0.6666666666666666,8.0,4,2
89,41690,0.003952569169960474,0.0,14.0,20,0
89,41950,0.003952569169960474,0.0,9.0,12,0
89,42052,0.003952569169960474,0.0,12.0,2,0
89,42585,0.043478260869565216,0.9090909090909091,5.454545454545454,0,0
89,42625,0.003952569169960474,0.0,4.0,20,0
89,42768,0.007905138339920948,0.5,1.0,10,0
89,43760,0.003952569169960474,0.0,15.0,15,0
89,44359,0.019762845849802372,0.8,8.0,0,0
89,44815,0.02766798418972332,0.8571428571428571,5.571428571428571,0,5
89,46667,0.007905138339920948,0.5,10.5,2,0
89,46913,0.007905138339920948,0.5,8.5,11,0
89,48220,0.007905138339920948,0.5,8.0,4,0
89,48493,0.02766798418972332,0.8571428571428571,3.0,3,1
89,48679,0.003952569169960474,0.0,13.0,2,0
89,49175,0.02766798418972332,0.8571428571428571,11.0,2,0
90,594,0.008888888888888889,0.8333333333333334,5.166666666666667,52,2
90,939,0.017777777777777778,0.9166666666666666,7.833333333333333,0,11
90,1545,0.025185185185185185,0.9411764705882353,7.352941176470588,10,9
90,1782,0.05037037037037037,0.9705882352941176,5.676470588235294,3,17
90,1831,0.035555555555555556,0.9583333333333334,5.416666666666667,30,7
90,1845,0.0014814814814814814,0.0,12.0,38,0
90,3765,0.01037037037037037,0.8571428571428571,9.428571428571429,18,4
90,5322,0.007407407407407408,0.8,6.0,55,2
90,5531,0.002962962962962963,0.5,10.0,40,0
90,6069,0.02962962962962963,0.95,8.95,10,10
90,7118,0.002962962962962963,0.5,11.0,40,0
90,8490,0.005925925925925926,0.75,7.75,61,0
90,9532,0.02666666666666667,0.9444444444444444,6.944444444444445,10,9
90,10180,0.008888888888888889,0.8333333333333334,6.166666666666667,37,3
90,11361,0.0014814814814814814,0.0,13.0,62,0
90,11642,0.011851851851851851,0.875,8.5,10,3
90,11676,0.0014814814814814814,0.0,11.0,60,0
90,11699,0.03259259259259259,0.9545454545454546,6.181818181818182,35,10
90,11815,0.0044444444444444444,0.6666666666666666,4.0,15,0
90,12302,0.028148148148148148,0.9473684210526315,4.2631578947368425,34,6
90,12679,0.0014814814814814814,0.0,2.0,37,0
90,12938,0.0014814814814814814,0.0,14.0,28,0
90,13249,0.0014814814814814814,0.0,5.0,70,0
90,13740,0.017777777777777778,0.9166666666666666,7.083333333333333,18,2
90,14761,0.01037037037037037,0.8571428571428571,7.0,19,5
90,16464,0.008888888888888889,0.8333333333333334,10.5,40,4
90,16897,0.0014814814814814814,0.0,6.0,11,0
90,17224,0.01037037037037037,0.8571428571428571,9.571428571428571,11,6
90,18059,0.005925925925925926,0.75,5.5,10,1
90,18281,0.013333333333333334,0.8888888888888888,8.0,25,4
90,18352,0.008888888888888889,0.8333333333333334,8.666666666666666,40,3
90,18840,0.0044444444444444444,0.6666666666666666,9.0,9,2
90,19134,0.0014814814814814814,0.0,9.0,35,0
90,19204,0.06666666666666667,0.9777777777777777,5.155555555555556,0,23
90,19382,0.011851851851851851,0.875,12.375,36,2
90,19660,0.0014814814814814814,0.0,1.0,2,0
90,20169,0.017777777777777778,0.9166666666666666,3.9166666666666665,10,11
90,20985,0.01037037037037037,0.8571428571428571,11.714285714285714,40,4
90,22275,0.002962962962962963,0.5,6.0,7,0
90,22959,0.0044444444444444444,0.6666666666666666,9.333333333333334,15,2
90,23032,0.0044444444444444444,0.6666666666666666,5.666666666666667,11,1
90,23909,0.005925925925925926,0.75,3.75,14,2
90,25877,0.0014814814814814814,0.0,5.0,20,0
90,27582,0.044444444444444446,0.9666666666666667,4.933333333333334,12,16
90,27730,0.002962962962962963,0.5,6.0,6,0
90,28154,0.0014814814814814814,0.0,13.0,61,0
90,29161,0.0014814814814814814,0.0,15.0,57,0
90,29285,0.02074074074074074,0.9285714285714286,6.214285714285714,25,8
90,31334,0.0014814814814814814,0.0,5.0,12,0
90,31404,0.007407407407407408,0.8,8.8,59,0
90,31414,0.023703703703703703,0.9375,8.5625,10,5
90,31964,0.002962962962962963,0.5,2.5,52,0
90,31988,0.023703703703703703,0.9375,4.5625,4,12
90,32293,0.01925925925925926,0.9230769230769231,5.923076923076923,18,10
90,32648,0.037037037037037035,0.96,3.24,0,11
90,32818,0.04148148148148148,0.9642857142857143,3.642857142857143,34,3
90,33318,0.014814814814814815,0.9,2.5,0,1
90,35303,0.0014814814814814814,0.0,7.0,30,0
90,35898,0.0044444444444444444,0.6666666666666666,6.0,7,1
90,36316,0.023703703703703703,0.9375,5.75,52,8
90,36866,0.01925925925925926,0.9230769230769231,4.846153846153846,1,11
90,36994,0.028148148148148148,0.9473684210526315,3.0526315789473686,0,12
90,37997,0.0014814814814814814,0.0,11.0,10,0
90,40791,0.01037037037037037,0.8571428571428571,4.857142857142857,46,2
90,42356,0.0014814814814814814,0.0,11.0,38,0
90,43227,0.011851851851851851,0.875,9.0,14,4
90,43263,0.007407407407407408,0.8,11.0,45,3
90,43295,0.007407407407407408,0.8,9.8,28,0
90,43693,0.007407407407407408,0.8,8.0,36,0
90,43713,0.008888888888888889,0.8333333333333334,6.333333333333333,3,0
90,47144,0.037037037037037035,0.96,5.2,6,12
90,47738,0.0014814814814814814,0.0,3.0,70,0
90,47965,0.002962962962962963,0.5,8.0,11,1
90,47977,0.01037037037037037,0.8571428571428571,3.2857142857142856,29,1
90,48296,0.01037037037037037,0.8571428571428571,10.285714285714286,44,0
90,49520,0.025185185185185185,0.9411764705882353,6.647058823529412,33,8
90,49628,0.007407407407407408,0.8,10.2,59,0
91,210,0.004081632653061225,0.0,12.0,3,0
91,365,0.00816326530612245,0.5,8.0,6,0
91,651,0.024489795918367346,0.8333333333333334,8.166666666666666,0,1
91,1463,0.053061224489795916,0.9230769230769231,6.769230769230769,0,10
91,2086,0.004081632653061225,0.0,23.0,1,0
91,2326,0.024489795918367346,0.8333333333333334,9.0,8,2
91,5006,0.004081632653061225,0.0,17.0,4,0
91,5134,0.02857142857142857,0.8571428571428571,10.428571428571429,0,3
91,5337,0.004081632653061225,0.0,20.0,0,0
91,5449,0.012244897959183673,0.6666666666666666,9.666666666666666,0,2
91,5621,0.004081632653061225,0.0,22.0,2,0
91,5876,0.02040816326530612,0.8,5.4,0,2
91,7500,0.004081632653061225,0.0,26.0,0,0
91,7559,0.004081632653061225,0.0,19.0,1,0
91,8173,0.004081632653061225,0.0,17.0,2,0
91,8277,0.004081632653061225,0.0,22.0,1,0
91,8467,0.044897959183673466,0.9090909090909091,4.090909090909091,0,2
91,8638,0.0163265306122449,0.75,7.75,7,1
91,9364,0.004081632653061225,0.0,18.0,0,0
91,9515,0.024489795918367346,0.8333333333333334,8.0,0,1
91,9786,0.004081632653061225,0.0,12.0,4,0
91,10243,0.004081632653061225,0.0,16.0,2,0
91,10644,0.004081632653061225,0.0,23.0,2,0
91,11005,0.004081632653061225,0.0,13.0,0,0
91,13176,0.036734693877551024,0.8888888888888888,4.777777777777778,6,2
91,14531,0.004081632653061225,0.0,27.0,1,0
91,16759,0.00816326530612245,0.5,13.5,0,1
91,16789,0.004081632653061225,0.0,12.0,13,0
91,17601,0.004081632653061225,0.0,9.0,13,0
91,17835,0.012244897959183673,0.6666666666666666,12.333333333333334,0,2
91,17872,0.004081632653061225,0.0,4.0,14,0
91,17949,0.004081632653061225,0.0,31.0,0,0
91,18288,0.004081632653061225,0.0,4.0,15,0
91,18382,0.004081632653061225,0.0,6.0,13,0
91,19816,0.012244897959183673,0.6666666666666666,12.666666666666666,0,2
91,19938,0.004081632653061225,0.0,10.0,10,0
91,20022,0.004081632653061225,0.0,13.0,3,0
91,20520,0.004081632653061225,0.0,19.0,0,0
91,21137,0.004081632653061225,0.0,1.0,13,0
91,21506,0.00816326530612245,0.5,11.5,8,1
91,21543,0.012244897959183673,0.6666666666666666,8.0,2,1
91,21903,0.004081632653061225,0.0,21.0,0,0
91,21938,0.012244897959183673,0.6666666666666666,18.0,0,2
91,22035,0.012244897959183673,0.6666666666666666,13.333333333333334,0,2
91,22559,0.0163265306122449,0.75,11.75,0,3
91,22935,0.004081632653061225,0.0,18.0,2,0
91,23375,0.004081632653061225,0.0,10.0,14,0
91,24852,0.004081632653061225,0.0,34.0,0,0
91,25753,0.004081632653061225,0.0,13.0,2,0
91,26209,0.00816326530612245,0.5,10.5,2,1
91,26751,0.004081632653061225,0.0,21.0,1,0
91,27156,0.0326530612244898,0.875,7.0,0,3
91,27750,0.0163265306122449,0.75,8.5,0,3
91,27966,0.004081632653061225,0.0,2.0,10,0
91,28199,0.004081632653061225,0.0,18.0,1,0
91,29820,0.02040816326530612,0.8,10.6,7,1
91,29898,0.004081632653061225,0.0,20.0,1,0
91,29926,0.004081632653061225,0.0,29.0,1,0
91,29987,0.00816326530612245,0.5,27.5,0,1
91,30169,0.0163265306122449,0.75,7.0,0,3
91,30489,0.012244897959183673,0.6666666666666666,4.666666666666667,4,0
91,30561,0.012244897959183673,0.6666666666666666,4.333333333333333,6,1
91,31066,0.004081632653061225,0.0,15.0,2,0
91,32579,0.00816326530612245,0.5,2.0,11,0
91,33037,0.004081632653061225,0.0,13.0,4,0
91,33754,0.0326530612244898,0.875,7.75,0,1
91,33825,0.004081632653061225,0.0,14.0,3,0
91,33990,0.004081632653061225,0.0,2.0,15,0
91,34209,0.004081632653061225,0.0,19.0,3,0
91,34358,0.004081632653061225,0.0,4.0,4,0
91,34668,0.02857142857142857,0.8571428571428571,7.285714285714286,0,4
91,35004,0.012244897959183673,0.6666666666666666,2.0,6,1
91,36606,0.0326530612244898,0.875,8.625,6,6
91,37067,0.00816326530612245,0.5,12.0,1,0
91,37119,0.004081632653061225,0.0,25.0,1,0
91,37637,0.004081632653061225,0.0,25.0,0,0
91,39275,0.00816326530612245,0.5,8.0,13,1
91,40706,0.00816326530612245,0.5,8.5,1,0
91,41290,0.004081632653061225,0.0,5.0,15,0
91,41570,0.004081632653061225,0.0,33.0,0,0
91,42205,0.004081632653061225,0.0,28.0,1,0
91,42265,0.004081632653061225,0.0,13.0,13,0
91,42536,0.02857142857142857,0.8571428571428571,8.142857142857142,0,4
91,44632,0.00816326530612245,0.5,3.0,4,0
91,44643,0.012244897959183673,0.6666666666666666,9.333333333333334,4,0
91,44910,0.004081632653061225,0.0,21.0,2,0
91,44987,0.004081632653061225,0.0,24.0,1,0
91,45535,0.00816326530612245,0.5,15.0,0,1
91,45842,0.00816326530612245,0.5,13.0,1,1
91,46616,0.02857142857142857,0.8571428571428571,6.285714285714286,5,3
91,46667,0.00816326530612245,0.5,9.5,3,0
91,47209,0.02040816326530612,0.8,4.2,0,2
91,48628,0.012244897959183673,0.6666666666666666,15.0,0,2
91,48697,0.004081632653061225,0.0,15.0,3,0
91,49235,0.00816326530612245,0.5,14.0,0,1
92,500,0.05,0.0,9.0,2,0
92,4149,0.05,0.0,4.0,2,0
92,5258,0.15,0.6666666666666666,1.6666666666666667,0,2
92,7088,0.05,0.0,5.0,1,0
92,7987,0.05,0.0,7.0,2,0
92,13259,0.1,0.5,2.0,1,1
92,16732,0.05,0.0,2.0,4,0
92,18023,0.1,0.5,2.0,1,1
92,18441,0.05,0.0,6.0,2,0
92,20955,0.05,0.0,2.0,0,0
92,21137,0.1,0.5,3.5,2,0
92,26405,0.05,0.0,8.0,2,0
92,26604,0.05,0.0,4.0,1,0
92,43352,0.1,0.5,1.0,3,0
93,1295,0.02564102564102564,0.0,2.0,0,0
93,1782,0.02564102564102564,0.0,1.0,9,0
93,3389,0.02564102564102564,0.0,2.0,13,0
93,6898,0.02564102564102564,0.0,4.0,0,0
93,7963,0.02564102564102564,0.0,5.0,10,0
93,11642,0.02564102564102564,0.0,2.0,9,0
93,15012,0.02564102564102564,0.0,1.0,4,0
93,16812,0.02564102564102564,0.0,1.0,0,0
93,17341,0.02564102564102564,0.0,2.0,10,0
93,19030,0.02564102564102564,0.0,5.0,3,0
93,22053,0.02564102564102564,0.0,1.0,6,0
93,22166,0.02564102564102564,0.0,1.0,3,0
93,25396,0.02564102564102564,0.0,1.0,1,0
93,28836,0.02564102564102564,0.0,7.0,0,0
93,28910,0.02564102564102564,0.0,3.0,1,0
93,29878,0.02564102564102564,0.0,4.0,3,0
93,31022,0.05128205128205128,0.5,1.0,7,0
93,31225,0.1282051282051282,0.8,2.2,6,1
93,31506,0.02564102564102564,0.0,2.0,3,0
93,31678,0.02564102564102564,0.0,6.0,10,0
93,33017,0.02564102564102564,0.0,3.0,3,0
93,34862,0.02564102564102564,0.0,1.0,5,0
93,35458,0.02564102564102564,0.0,1.0,10,0
93,36848,0.02564102564102564,0.0,4.0,6,0
93,38777,0.02564102564102564,0.0,6.0,0,0
93,39097,0.02564102564102564,0.0,3.0,10,0
93,40858,0.02564102564102564,0.0,5.0,0,0
93,41290,0.02564102564102564,0.0,8.0,0,0
93,42964,0.02564102564102564,0.0,3.0,6,0
93,44477,0.02564102564102564,0.0,3.0,0,0
93,46585,0.02564102564102564,0.0,1.0,14,0
93,47965,0.02564102564102564,0.0,2.0,1,0
93,48142,0.02564102564102564,0.0,1.0,13,0
93,49481,0.02564102564102564,0.0,1.0,2,0
94,1541,0.017857142857142856,0.0,9.0,8,0
94,2192,0.05357142857142857,0.6666666666666666,4.666666666666667,0,1
94,3990,0.03571428571428571,0.5,4.5,4,0
94,4058,0.017857142857142856,0.0,6.0,7,0
94,4595,0.017857142857142856,0.0,4.0,4,0
94,5025,0.03571428571428571,0.5,2.5,3,1
94,5097,0.017857142857142856,0.0,1.0,7,0
94,8424,0.017857142857142856,0.0,4.0,2,0
94,11615,0.017857142857142856,0.0,8.0,4,0
94,15294,0.017857142857142856,0.0,7.0,2,0
94,16185,0.017857142857142856,0.0,3.0,8,0
94,17264,0.017857142857142856,0.0,1.0,3,0
94,17364,0.017857142857142856,0.0,7.0,7,0
94,17616,0.017857142857142856,0.0,1.0,8,0
94,17663,0.017857142857142856,0.0,7.0,8,0
94,17851,0.017857142857142856,0.0,2.0,2,0
94,21938,0.03571428571428571,0.5,6.5,0,1
94,23734,0.03571428571428571,0.5,2.0,3,1
94,25048,0.017857142857142856,0.0,5.0,2,0
94,25952,0.017857142857142856,0.0,5.0,5,0
94,26040,0.017857142857142856,0.0,5.0,4,0
94,27325,0.017857142857142856,0.0,1.0,4,0
94,27796,0.017857142857142856,0.0,4.0,8,0
94,28065,0.017857142857142856,0.0,11.0,8,0
94,28911,0.017857142857142856,0.0,4.0,1,0
94,29311,0.017857142857142856,0.0,3.0,2,0
94,32478,0.017857142857142856,0.0,2.0,1,0
94,34358,0.017857142857142856,0.0,1.0,6,0
94,34670,0.017857142857142856,0.0,6.0,2,0
94,34969,0.017857142857142856,0.0,1.0,5,0
94,35752,0.017857142857142856,0.0,8.0,8,0
94,35846,0.017857142857142856,0.0,13.0,2,0
94,36086,0.017857142857142856,0.0,9.0,2,0
94,36960,0.03571428571428571,0.5,2.5,7,0
94,37145,0.017857142857142856,0.0,10.0,8,0
94,37238,0.017857142857142856,0.0,3.0,4,0
94,39963,0.017857142857142856,0.0,5.0,8,0
94,40593,0.05357142857142857,0.6666666666666666,5.666666666666667,4,0
94,40954,0.017857142857142856,0.0,2.0,5,0
94,44142,0.05357142857142857,0.6666666666666666,2.6666666666666665,0,1
94,44566,0.017857142857142856,0.0,8.0,2,0
94,46041,0.017857142857142856,0.0,3.0,1,0
94,47058,0.017857142857142856,0.0,1.0,1,0
94,47100,0.017857142857142856,0.0,5.0,7,0
94,47846,0.017857142857142856,0.0,11.0,2,0
95,1408,0.006172839506172839,0.0,14.0,6,0
95,1546,0.006172839506172839,0.0,22.0,7,0
95,1713,0.006172839506172839,0.0,2.0,3,0
95,1818,0.006172839506172839,0.0,4.0,7,0
