product_id,order_hour_of_day,hour_reorder_rate
25666,17,0.07692307692307693
25666,19,0.07692307692307693
25666,20,0.07692307692307693
25666,21,0.07692307692307693
25670,11,0.3333333333333333
25670,13,0.3333333333333333
25670,16,0.3333333333333333
25706,7,0.5
25706,15,0.5
25713,15,1.0
25718,9,1.0
25740,12,1.0
25753,11,0.3333333333333333
25753,12,0.3333333333333333
25753,14,0.3333333333333333
25767,14,1.0
25783,9,1.0
25811,10,1.0
25814,10,0.5
25814,13,0.5
25821,13,1.0
25824,2,0.14285714285714285
25824,8,0.14285714285714285
25824,9,0.14285714285714285
25824,10,0.14285714285714285
25824,13,0.14285714285714285
25824,14,0.14285714285714285
25824,16,0.14285714285714285
25826,10,0.3333333333333333
25826,16,0.3333333333333333
25826,18,0.3333333333333333
25839,16,0.5
25839,19,0.5
25843,5,0.5
25843,13,0.5
25852,15,1.0
25869,7,0.25
25869,9,0.25
25869,17,0.25
25869,19,0.25
25877,13,1.0
25878,10,0.5
25878,13,0.5
25879,11,1.0
25886,8,0.3333333333333333
25886,12,0.3333333333333333
25886,21,0.3333333333333333
25890,8,0.041666666666666664
25890,9,0.125
25890,10,0.125
25890,12,0.20833333333333334
25890,13,0.041666666666666664
25890,14,0.041666666666666664
25890,15,0.125
25890,16,0.041666666666666664
25890,17,0.041666666666666664
25890,18,0.08333333333333333
25890,19,0.041666666666666664
25890,20,0.08333333333333333
25919,12,0.5
25919,23,0.5
25931,6,0.045454545454545456
25931,7,0.045454545454545456
25931,9,0.045454545454545456
25931,10,0.3181818181818182
25931,11,0.045454545454545456
25931,12,0.09090909090909091
25931,13,0.045454545454545456
25931,14,0.045454545454545456
25931,15,0.13636363636363635
25931,16,0.13636363636363635
25931,20,0.045454545454545456
25934,11,1.0
25936,8,0.6666666666666666
25936,16,0.3333333333333333
25949,15,0.5
25949,17,0.5
25952,10,0.3333333333333333
25952,13,0.3333333333333333
25952,18,0.3333333333333333
25965,19,1.0
25968,21,1.0
25970,11,1.0
25980,20,1.0
25985,6,0.09090909090909091
25985,8,0.2727272727272727
25985,9,0.18181818181818182
25985,11,0.09090909090909091
25985,16,0.2727272727272727
25985,17,0.09090909090909091
25986,11,1.0
25997,9,0.5
25997,18,0.5
25999,10,1.0
26029,11,1.0
26032,11,0.3333333333333333
26032,12,0.3333333333333333
26032,18,0.3333333333333333
26040,17,1.0
26048,15,0.5
26048,16,0.5
26054,16,1.0
26088,7,0.3333333333333333
26088,8,0.6666666666666666
26094,12,0.5
26094,16,0.5
26126,9,1.0
26128,7,0.05555555555555555
26128,8,0.05555555555555555
26128,10,0.05555555555555555
26128,11,0.05555555555555555
26128,12,0.05555555555555555
26128,13,0.05555555555555555
26128,14,0.3333333333333333
26128,15,0.1111111111111111
26128,19,0.05555555555555555
26128,20,0.05555555555555555
26128,21,0.05555555555555555
26128,22,0.05555555555555555
26131,10,0.3333333333333333
26131,12,0.3333333333333333
26131,14,0.3333333333333333
26133,11,0.75
26133,12,0.25
26135,10,1.0
26142,16,1.0
26148,14,0.5
26148,19,0.5
26152,7,0.2
26152,9,0.2
26152,12,0.2
26152,17,0.2
26152,20,0.2
26165,12,0.16666666666666666
26165,13,0.16666666666666666
26165,15,0.16666666666666666
26165,16,0.16666666666666666
26165,17,0.16666666666666666
26165,19,0.16666666666666666
26172,1,0.125
26172,3,0.125
26172,9,0.25
26172,10,0.125
26172,13,0.125
26172,14,0.125
26172,18,0.125
26177,14,0.5
26177,17,0.5
26187,20,1.0
26201,14,0.5
26201,15,0.5
26209,0,0.015151515151515152
26209,9,0.06060606060606061
26209,10,0.09090909090909091
26209,11,0.13636363636363635
26209,12,0.09090909090909091
26209,13,0.10606060606060606
26209,14,0.12121212121212122
26209,15,0.06060606060606061
26209,16,0.12121212121212122
26209,17,0.06060606060606061
26209,18,0.030303030303030304
26209,19,0.06060606060606061
26209,20,0.015151515151515152
26209,22,0.030303030303030304
26217,8,0.5
26217,12,0.5
26223,12,1.0
26242,9,0.25
26242,10,0.25
26242,11,0.25
26242,14,0.25
26246,8,0.25
26246,11,0.25
26246,15,0.25
26246,17,0.25
26282,13,1.0
26283,12,0.3333333333333333
26283,14,0.3333333333333333
26283,15,0.3333333333333333
26298,10,0.5
26298,11,0.5
26307,7,0.25
26307,8,0.25
26307,9,0.25
26307,20,0.25
26312,13,1.0
26313,12,0.5
26313,17,0.5
26317,8,0.058823529411764705
26317,9,0.058823529411764705
26317,10,0.17647058823529413
26317,11,0.11764705882352941
26317,12,0.17647058823529413
26317,13,0.058823529411764705
26317,15,0.058823529411764705
26317,16,0.11764705882352941
26317,17,0.058823529411764705
26317,18,0.11764705882352941
26324,8,1.0
26346,18,1.0
26347,11,1.0
26348,11,0.5
26348,14,0.5
26351,13,0.14285714285714285
26351,14,0.42857142857142855
26351,15,0.14285714285714285
26351,16,0.14285714285714285
26351,18,0.14285714285714285
26352,11,1.0
26360,8,1.0
26369,0,0.027777777777777776
26369,1,0.027777777777777776
26369,9,0.08333333333333333
26369,10,0.08333333333333333
26369,11,0.08333333333333333
26369,12,0.1388888888888889
26369,13,0.19444444444444445
26369,14,0.1388888888888889
26369,15,0.08333333333333333
26369,16,0.05555555555555555
26369,18,0.05555555555555555
26369,20,0.027777777777777776
26384,7,0.043478260869565216
26384,10,0.391304347826087
26384,11,0.043478260869565216
26384,12,0.08695652173913043
26384,13,0.08695652173913043
26384,14,0.08695652173913043
26384,16,0.08695652173913043
26384,17,0.043478260869565216
26384,19,0.043478260869565216
26384,20,0.043478260869565216
26384,23,0.043478260869565216
26389,14,1.0
26404,18,1.0
26405,7,0.2
26405,8,0.4
26405,14,0.2
26405,15,0.2
26412,17,1.0
26452,19,1.0
26453,17,1.0
26475,8,0.5
26475,17,0.5
26476,14,1.0
26477,7,0.3333333333333333
26477,11,0.3333333333333333
26477,12,0.3333333333333333
26491,14,1.0
26497,9,0.2
26497,11,0.2
26497,12,0.2
26497,17,0.2
26497,19,0.2
26505,9,1.0
26520,11,0.5
26520,13,0.5
26525,13,1.0
26576,13,1.0
26604,3,0.02631578947368421
26604,6,0.02631578947368421
26604,8,0.02631578947368421
26604,9,0.10526315789473684
26604,10,0.05263157894736842
26604,11,0.02631578947368421
26604,12,0.13157894736842105
26604,13,0.07894736842105263
26604,14,0.07894736842105263
26604,15,0.05263157894736842
26604,16,0.10526315789473684
26604,17,0.07894736842105263
26604,18,0.07894736842105263
26604,19,0.02631578947368421
26604,20,0.02631578947368421
26604,21,0.05263157894736842
26604,23,0.02631578947368421
26606,15,1.0
26620,0,0.05
26620,1,0.05
26620,8,0.05
26620,10,0.1
26620,11,0.1
26620,13,0.05
26620,14,0.2
26620,16,0.1
26620,17,0.1
26620,18,0.1
26620,19,0.05
26620,20,0.05
26629,11,1.0
26632,11,1.0
26638,12,1.0
26648,11,0.25
26648,13,0.5
26648,15,0.25
26669,16,1.0
26680,17,1.0
26683,0,0.16666666666666666
26683,8,0.16666666666666666
26683,10,0.16666666666666666
26683,13,0.16666666666666666
26683,16,0.16666666666666666
26683,18,0.16666666666666666
26700,1,0.16666666666666666
26700,12,0.16666666666666666
26700,14,0.3333333333333333
26700,16,0.16666666666666666
26700,20,0.16666666666666666
26701,13,1.0
26706,9,1.0
26709,14,1.0
26717,22,1.0
26721,12,1.0
26738,9,0.5
26738,12,0.5
26751,7,0.25
26751,10,0.25
26751,14,0.25
26751,18,0.25
26756,14,1.0
26767,10,0.14285714285714285
26767,11,0.14285714285714285
26767,12,0.42857142857142855
26767,13,0.14285714285714285
26767,15,0.14285714285714285
26768,17,1.0
26771,13,0.16666666666666666
26771,16,0.16666666666666666
26771,18,0.3333333333333333
26771,20,0.3333333333333333
26773,19,0.5
26773,20,0.5
26790,13,0.3333333333333333
26790,16,0.3333333333333333
26790,17,0.3333333333333333
26800,13,0.25
26800,17,0.25
26800,18,0.5
26848,10,1.0
26856,8,0.2
26856,12,0.2
26856,16,0.4
26856,21,0.2
26857,6,0.5
26857,12,0.5
26882,8,0.3333333333333333
26882,14,0.3333333333333333
26882,23,0.3333333333333333
26883,18,1.0
26894,14,0.2
26894,15,0.2
26894,16,0.2
26894,19,0.2
26894,21,0.2
26897,10,1.0
26910,7,0.5
26910,16,0.5
26914,9,0.25
26914,11,0.5
26914,20,0.25
26932,14,1.0
26940,10,0.6666666666666666
26940,19,0.3333333333333333
26941,20,1.0
26959,20,1.0
26965,11,0.6666666666666666
26965,12,0.3333333333333333
26981,21,0.5
26981,23,0.5
27011,18,1.0
27012,7,0.25
27012,8,0.25
27012,12,0.5
27024,11,1.0
27040,11,1.0
27044,9,1.0
27086,0,0.019230769230769232
27086,7,0.019230769230769232
27086,8,0.11538461538461539
27086,9,0.057692307692307696
27086,10,0.038461538461538464
27086,11,0.1346153846153846
27086,12,0.11538461538461539
27086,13,0.07692307692307693
27086,14,0.038461538461538464
27086,15,0.038461538461538464
27086,16,0.057692307692307696
27086,17,0.038461538461538464
27086,18,0.09615384615384616
27086,19,0.057692307692307696
27086,21,0.057692307692307696
27086,22,0.019230769230769232
27086,23,0.019230769230769232
27093,8,1.0
27104,7,0.04
27104,8,0.04
27104,9,0.08
27104,10,0.12
27104,11,0.08
27104,12,0.24
27104,13,0.04
27104,14,0.12
27104,15,0.08
27104,16,0.08
27104,17,0.04
27104,19,0.04
27105,11,0.2
27105,12,0.2
27105,13,0.5
27105,15,0.1
27122,10,0.2
27122,13,0.2
27122,15,0.2
27122,17,0.2
27122,18,0.2
27135,8,1.0
27138,12,0.6666666666666666
27138,14,0.3333333333333333
27142,10,0.5
27142,11,0.5
27147,7,1.0
27156,1,0.03225806451612903
27156,7,0.03225806451612903
27156,8,0.03225806451612903
27156,9,0.0967741935483871
27156,10,0.12903225806451613
27156,11,0.16129032258064516
27156,12,0.12903225806451613
27156,13,0.03225806451612903
27156,14,0.12903225806451613
27156,15,0.06451612903225806
27156,16,0.03225806451612903
27156,17,0.03225806451612903
27156,18,0.03225806451612903
27156,20,0.06451612903225806
27171,9,1.0
27196,13,1.0
27199,12,1.0
27219,12,1.0
27229,7,0.5
27229,20,0.5
27231,9,1.0
27233,14,1.0
27241,15,1.0
27243,9,0.5
27243,21,0.5
27247,17,1.0
27259,15,1.0
27275,12,0.5
27275,13,0.5
27288,11,0.3333333333333333
27288,14,0.3333333333333333
27288,17,0.3333333333333333
27299,11,1.0
27304,17,0.5
27304,23,0.5
27307,7,0.1
27307,8,0.1
27307,12,0.1
27307,13,0.1
27307,15,0.1
27307,16,0.1
27307,17,0.1
27307,18,0.1
27307,19,0.2
27313,17,1.0
27323,9,0.14285714285714285
27323,10,0.2857142857142857
27323,12,0.14285714285714285
27323,13,0.14285714285714285
27323,17,0.14285714285714285
27323,19,0.14285714285714285
27325,5,0.043478260869565216
27325,7,0.043478260869565216
27325,8,0.08695652173913043
27325,10,0.043478260869565216
27325,11,0.13043478260869565
27325,12,0.043478260869565216
27325,13,0.043478260869565216
27325,14,0.043478260869565216
27325,15,0.21739130434782608
27325,16,0.13043478260869565
27325,17,0.043478260869565216
27325,18,0.043478260869565216
27325,19,0.043478260869565216
27325,21,0.043478260869565216
27336,10,0.6666666666666666
27336,13,0.3333333333333333
27344,6,0.04
27344,7,0.04
27344,9,0.08
27344,10,0.12
27344,11,0.12
27344,12,0.12
27344,13,0.04
27344,14,0.04
27344,15,0.04
27344,16,0.04
27344,17,0.04
27344,18,0.16
27344,20,0.04
27344,21,0.04
27344,22,0.04
27356,8,0.1111111111111111
27356,9,0.1111111111111111
27356,11,0.4444444444444444
27356,12,0.2222222222222222
27356,19,0.1111111111111111
27360,10,1.0
27373,17,0.5
27373,20,0.5
27377,14,0.5
27377,15,0.5
27395,15,0.3333333333333333
27395,16,0.3333333333333333
27395,20,0.3333333333333333
27413,10,1.0
27423,9,0.3333333333333333
27423,12,0.3333333333333333
27423,13,0.3333333333333333
27435,8,0.1
27435,11,0.1
27435,12,0.1
27435,13,0.2
27435,14,0.1
27435,18,0.2
27435,21,0.2
27451,9,0.5
27451,11,0.5
27454,11,1.0
27471,8,0.3333333333333333
27471,12,0.3333333333333333
27471,17,0.3333333333333333
27509,0,0.08333333333333333
27509,8,0.08333333333333333
27509,9,0.16666666666666666
27509,10,0.16666666666666666
27509,11,0.16666666666666666
27509,12,0.08333333333333333
27509,16,0.08333333333333333
27509,18,0.16666666666666666
27510,19,1.0
27521,0,0.02857142857142857
27521,8,0.05714285714285714
27521,9,0.08571428571428572
27521,10,0.2
27521,11,0.05714285714285714
27521,12,0.08571428571428572
27521,13,0.08571428571428572
27521,14,0.17142857142857143
27521,15,0.08571428571428572
27521,16,0.05714285714285714
27521,18,0.02857142857142857
27521,20,0.02857142857142857
27521,22,0.02857142857142857
27531,8,0.25
27531,9,0.25
27531,12,0.5
27541,9,1.0
27544,15,1.0
27546,17,1.0
27548,9,0.5
27548,12,0.5
27555,8,0.1
27555,9,0.2
27555,10,0.3
27555,11,0.1
27555,12,0.2
27555,17,0.1
27582,7,0.03333333333333333
27582,9,0.2
27582,10,0.06666666666666667
27582,12,0.16666666666666666
27582,13,0.2
27582,14,0.1
27582,15,0.16666666666666666
27582,16,0.06666666666666667
27596,10,0.5
27596,12,0.5
27612,8,0.25
27612,11,0.5
27612,13,0.25
27625,11,1.0
27629,14,0.3333333333333333
27629,15,0.3333333333333333
27629,18,0.3333333333333333
27649,8,1.0
27658,12,1.0
27663,20,1.0
27676,9,0.2
27676,12,0.2
27676,14,0.2
27676,16,0.2
27676,18,0.2
27687,11,1.0
27690,9,0.2
27690,10,0.2
27690,17,0.2
27690,18,0.2
27690,19,0.2
27694,1,1.0
27695,9,0.08333333333333333
27695,11,0.08333333333333333
27695,12,0.08333333333333333
27695,14,0.16666666666666666
27695,16,0.25
27695,17,0.08333333333333333
27695,18,0.08333333333333333
27695,19,0.08333333333333333
27695,21,0.08333333333333333
27705,11,1.0
27726,12,1.0
27729,10,0.3333333333333333
27729,12,0.3333333333333333
27729,16,0.3333333333333333
27730,9,0.5
27730,11,0.5
27735,19,1.0
27737,9,0.5
27737,12,0.5
27742,12,1.0
27750,10,0.18181818181818182
27750,12,0.18181818181818182
27750,13,0.09090909090909091
27750,14,0.18181818181818182
27750,16,0.18181818181818182
27750,17,0.09090909090909091
27750,18,0.09090909090909091
27757,14,1.0
27778,10,1.0
27790,8,0.3333333333333333
27790,9,0.3333333333333333
27790,20,0.3333333333333333
27796,1,0.14285714285714285
27796,9,0.14285714285714285
27796,11,0.14285714285714285
27796,15,0.14285714285714285
27796,16,0.2857142857142857
27796,17,0.14285714285714285
27801,9,1.0
27828,11,1.0
27829,16,1.0
27839,8,0.07142857142857142
27839,9,0.07142857142857142
27839,10,0.2857142857142857
27839,11,0.21428571428571427
27839,12,0.07142857142857142
27839,13,0.14285714285714285
27839,16,0.14285714285714285
27845,2,0.017543859649122806
27845,6,0.017543859649122806
27845,7,0.10526315789473684
27845,8,0.12280701754385964
27845,9,0.05263157894736842
27845,10,0.07017543859649122
27845,11,0.07017543859649122
27845,12,0.08771929824561403
27845,13,0.05263157894736842
27845,14,0.07017543859649122
27845,15,0.03508771929824561
27845,16,0.05263157894736842
27845,17,0.07017543859649122
27845,18,0.05263157894736842
27845,19,0.017543859649122806
27845,20,0.03508771929824561
27845,21,0.05263157894736842
27845,22,0.017543859649122806
27862,9,1.0
27864,9,1.0
27865,3,1.0
27872,16,0.5
27872,19,0.5
27881,9,0.14285714285714285
27881,12,0.14285714285714285
27881,13,0.14285714285714285
27881,14,0.2857142857142857
27881,17,0.14285714285714285
27881,20,0.14285714285714285
27903,19,1.0
27924,12,1.0
27939,16,1.0
27941,11,1.0
27945,15,1.0
27958,12,0.3333333333333333
27958,14,0.3333333333333333
27958,17,0.3333333333333333
27959,8,0.16666666666666666
27959,9,0.16666666666666666
27959,10,0.16666666666666666
27959,11,0.5
27966,8,0.044444444444444446
27966,9,0.13333333333333333
27966,10,0.044444444444444446
27966,11,0.15555555555555556
27966,12,0.08888888888888889
27966,13,0.08888888888888889
27966,14,0.06666666666666667
27966,15,0.08888888888888889
27966,16,0.044444444444444446
27966,17,0.044444444444444446
27966,18,0.06666666666666667
27966,19,0.022222222222222223
27966,20,0.044444444444444446
27966,21,0.022222222222222223
27966,23,0.044444444444444446
27973,10,0.25
27973,12,0.25
27973,14,0.25
27973,17,0.25
27979,10,0.25
27979,11,0.25
27979,19,0.5
27988,13,0.3333333333333333
27988,14,0.16666666666666666
27988,16,0.16666666666666666
27988,18,0.16666666666666666
27988,22,0.16666666666666666
27992,14,0.5
27992,15,0.5
28004,16,1.0
28031,11,0.5
28031,18,0.5
28046,16,1.0
28058,7,0.043478260869565216
28058,11,0.17391304347826086
28058,12,0.08695652173913043
28058,13,0.2608695652173913
28058,14,0.21739130434782608
28058,15,0.043478260869565216
28058,16,0.043478260869565216
28058,17,0.043478260869565216
28058,18,0.043478260869565216
28058,20,0.043478260869565216
28065,16,1.0
28066,19,1.0
28092,9,0.18181818181818182
28092,10,0.18181818181818182
28092,13,0.09090909090909091
28092,18,0.09090909090909091
28092,19,0.09090909090909091
28092,20,0.36363636363636365
28110,10,1.0
28123,8,0.5
28123,15,0.5
28134,9,1.0
28137,0,0.25
28137,13,0.25
28137,18,0.25
28137,21,0.25
28154,14,1.0
28155,13,1.0
28156,9,0.125
28156,10,0.125
28156,11,0.125
28156,16,0.25
28156,17,0.125
28156,18,0.125
28156,20,0.125
28198,11,0.3333333333333333
28198,13,0.3333333333333333
28198,18,0.3333333333333333
28199,6,0.08333333333333333
28199,7,0.08333333333333333
28199,8,0.08333333333333333
28199,9,0.08333333333333333
28199,10,0.08333333333333333
28199,11,0.16666666666666666
28199,12,0.041666666666666664
28199,13,0.08333333333333333
28199,14,0.041666666666666664
28199,15,0.041666666666666664
28199,16,0.041666666666666664
28199,17,0.08333333333333333
28199,18,0.041666666666666664
28199,19,0.041666666666666664
28204,8,0.04878048780487805
28204,9,0.17073170731707318
28204,10,0.07317073170731707
28204,11,0.024390243902439025
28204,12,0.0975609756097561
28204,13,0.0975609756097561
28204,14,0.07317073170731707
28204,15,0.07317073170731707
28204,16,0.07317073170731707
28204,17,0.0975609756097561
28204,19,0.0975609756097561
28204,20,0.024390243902439025
28204,21,0.04878048780487805
28207,11,1.0
28221,17,1.0
28226,13,1.0
28278,12,0.2
28278,15,0.2
28278,16,0.2
28278,19,0.4
28279,13,1.0
28281,12,1.0
28286,15,0.5
28286,18,0.5
28289,8,0.05555555555555555
28289,10,0.05555555555555555
28289,11,0.05555555555555555
28289,12,0.1111111111111111
28289,13,0.1111111111111111
28289,14,0.05555555555555555
28289,16,0.2222222222222222
28289,17,0.05555555555555555
28289,18,0.1111111111111111
28289,19,0.05555555555555555
28289,20,0.05555555555555555
28289,21,0.05555555555555555
28299,9,0.5
28299,10,0.5
28309,13,1.0
28312,15,1.0
28326,19,0.5
28326,22,0.5
28342,9,1.0
28371,6,0.5
28371,11,0.5
28373,12,0.25
28373,13,0.25
28373,16,0.25
28373,17,0.25
28378,9,1.0
28384,19,1.0
28388,16,1.0
28390,17,1.0
28398,13,0.3333333333333333
28398,18,0.6666666666666666
28413,12,1.0
28427,13,0.5
28427,16,0.25
28427,19,0.25
28435,13,1.0
28437,9,0.3333333333333333
28437,16,0.3333333333333333
28437,22,0.3333333333333333
28441,18,0.3333333333333333
28441,19,0.3333333333333333
28441,20,0.3333333333333333
28450,16,1.0
28454,9,1.0
28465,11,0.25
28465,12,0.125
28465,13,0.25
28465,16,0.125
28465,18,0.25
28468,6,1.0
28527,15,1.0
28535,8,0.08333333333333333
28535,9,0.08333333333333333
28535,10,0.08333333333333333
28535,12,0.08333333333333333
28535,15,0.16666666666666666
28535,17,0.08333333333333333
28535,18,0.16666666666666666
28535,19,0.08333333333333333
28535,20,0.16666666666666666
28547,14,1.0
28550,11,1.0
28552,16,1.0
28553,12,0.3333333333333333
28553,17,0.3333333333333333
28553,19,0.3333333333333333
28560,7,1.0
28568,12,1.0
28577,8,0.3333333333333333
28577,12,0.3333333333333333
28577,15,0.3333333333333333
28595,16,1.0
28597,11,0.5
28597,16,0.5
28601,8,0.2857142857142857
28601,9,0.14285714285714285
28601,10,0.14285714285714285
28601,12,0.14285714285714285
28601,13,0.14285714285714285
28601,19,0.14285714285714285
28632,1,1.0
28634,6,0.5
28634,14,0.5
28646,13,1.0
28647,7,0.16666666666666666
28647,11,0.5
28647,13,0.3333333333333333
28682,12,0.5
28682,17,0.5
28696,10,1.0
28699,9,0.2
28699,15,0.3
28699,20,0.1
28699,21,0.1
28699,22,0.2
28699,23,0.1
28721,10,1.0
28733,20,1.0
28745,13,0.5
28745,17,0.5
28769,11,0.25
28769,13,0.25
28769,15,0.25
28769,16,0.25
28785,10,0.25
28785,14,0.25
28785,16,0.5
28786,10,1.0
28797,12,1.0
28805,16,0.5
28805,17,0.5
28826,13,1.0
28833,16,1.0
28836,10,1.0
28842,9,0.08333333333333333
28842,10,0.041666666666666664
28842,11,0.16666666666666666
28842,12,0.125
28842,13,0.041666666666666664
28842,14,0.125
28842,15,0.08333333333333333
28842,16,0.125
28842,19,0.08333333333333333
28842,20,0.08333333333333333
28842,23,0.041666666666666664
28849,7,0.06666666666666667
28849,8,0.06666666666666667
28849,10,0.06666666666666667
28849,12,0.13333333333333333
28849,13,0.4
28849,15,0.06666666666666667
28849,17,0.13333333333333333
28849,18,0.06666666666666667
28862,8,0.3333333333333333
28862,11,0.3333333333333333
28862,12,0.3333333333333333
28874,10,1.0
28900,12,1.0
28910,19,1.0
28911,18,1.0
28913,6,1.0
28915,14,1.0
28918,12,0.5
28918,15,0.5
28928,10,0.3333333333333333
28928,17,0.3333333333333333
28928,19,0.3333333333333333
28934,7,0.05555555555555555
28934,8,0.05555555555555555
28934,9,0.1111111111111111
28934,10,0.05555555555555555
28934,11,0.05555555555555555
28934,12,0.1111111111111111
28934,13,0.1111111111111111
28934,14,0.16666666666666666
28934,15,0.05555555555555555
28934,17,0.16666666666666666
28934,21,0.05555555555555555
28941,18,1.0
28956,10,0.5
28956,11,0.5
28968,11,1.0
28985,0,0.03225806451612903
28985,7,0.03225806451612903
28985,8,0.06451612903225806
28985,9,0.06451612903225806
28985,10,0.0967741935483871
28985,11,0.03225806451612903
28985,12,0.03225806451612903
28985,13,0.12903225806451613
28985,14,0.03225806451612903
28985,15,0.06451612903225806
28985,16,0.06451612903225806
28985,17,0.06451612903225806
28985,18,0.03225806451612903
28985,19,0.03225806451612903
28985,20,0.16129032258064516
28985,22,0.03225806451612903
28985,23,0.03225806451612903
28986,14,0.3333333333333333
28986,15,0.3333333333333333
28986,16,0.3333333333333333
28990,11,1.0
28993,8,0.25
28993,11,0.25
28993,16,0.25
28993,20,0.25
29003,8,1.0
29004,16,1.0
29015,10,0.3333333333333333
29015,11,0.3333333333333333
29015,12,0.3333333333333333
29034,12,1.0
29045,16,1.0
29071,11,0.09090909090909091
29071,12,0.09090909090909091
29071,13,0.45454545454545453
29071,14,0.2727272727272727
29071,16,0.09090909090909091
29079,8,1.0
29095,10,0.3333333333333333
29095,11,0.3333333333333333
29095,12,0.3333333333333333
29112,17,1.0
29124,12,1.0
29126,8,0.125
29126,9,0.125
29126,10,0.125
29126,11,0.25
29126,16,0.125
29126,17,0.125
29126,18,0.125
29127,8,0.14285714285714285
29127,11,0.14285714285714285
29127,12,0.14285714285714285
29127,14,0.14285714285714285
29127,15,0.14285714285714285
29127,16,0.14285714285714285
29127,19,0.14285714285714285
29140,4,0.25
29140,13,0.25
29140,16,0.5
29142,18,1.0
29145,19,1.0
29158,12,0.3333333333333333
29158,14,0.3333333333333333
29158,19,0.3333333333333333
29161,15,1.0
29176,9,0.5
29176,19,0.5
29180,9,0.2
29180,12,0.2
29180,16,0.2
29180,19,0.2
29180,20,0.2
29181,22,1.0
29223,8,0.2857142857142857
29223,11,0.14285714285714285
29223,12,0.2857142857142857
29223,15,0.14285714285714285
29223,17,0.14285714285714285
29255,17,1.0
29267,11,0.5
29267,12,0.25
29267,13,0.25
29270,7,0.25
29270,12,0.25
29270,15,0.25
29270,18,0.25
29274,15,1.0
29277,14,1.0
29284,17,1.0
29285,7,0.07142857142857142
29285,9,0.21428571428571427
29285,11,0.14285714285714285
29285,12,0.14285714285714285
29285,13,0.14285714285714285
29285,15,0.21428571428571427
29285,16,0.07142857142857142
29287,10,0.5
29287,14,0.5
29294,14,1.0
29295,11,1.0
29298,9,0.5
29298,17,0.5
29307,10,0.6666666666666666
29307,16,0.3333333333333333
29311,15,0.3333333333333333
29311,16,0.3333333333333333
29311,18,0.3333333333333333
29328,18,0.5
29328,20,0.5
29334,22,1.0
29344,20,1.0
29345,12,1.0
29346,10,1.0
29370,9,0.3333333333333333
29370,10,0.3333333333333333
29370,16,0.3333333333333333
29373,12,0.3333333333333333
29373,16,0.3333333333333333
29373,20,0.3333333333333333
29382,8,1.0
29392,8,1.0
29406,7,1.0
29418,11,0.16666666666666666
29418,12,0.16666666666666666
29418,13,0.3333333333333333
29418,14,0.3333333333333333
29429,11,1.0
29436,5,0.04
29436,8,0.04
29436,10,0.08
29436,11,0.04
29436,12,0.16
29436,13,0.04
29436,14,0.16
29436,15,0.12
29436,16,0.2
29436,17,0.04
29436,18,0.04
29436,19,0.04
29447,2,0.03225806451612903
29447,7,0.12903225806451613
29447,8,0.12903225806451613
29447,9,0.03225806451612903
29447,11,0.03225806451612903
29447,12,0.06451612903225806
29447,14,0.0967741935483871
29447,15,0.0967741935483871
29447,16,0.12903225806451613
29447,17,0.16129032258064516
29447,19,0.06451612903225806
29447,21,0.03225806451612903
29471,13,0.3333333333333333
29471,19,0.3333333333333333
29471,20,0.3333333333333333
29472,17,0.25
29472,19,0.5
29472,20,0.25
29473,14,1.0
29487,6,0.034482758620689655
29487,7,0.034482758620689655
29487,8,0.13793103448275862
29487,9,0.034482758620689655
29487,10,0.10344827586206896
29487,11,0.10344827586206896
29487,12,0.10344827586206896
29487,14,0.06896551724137931
29487,15,0.13793103448275862
29487,17,0.034482758620689655
29487,18,0.06896551724137931
29487,19,0.034482758620689655
29487,20,0.034482758620689655
29487,21,0.034482758620689655
29487,22,0.034482758620689655
29503,6,0.05263157894736842
29503,7,0.05263157894736842
29503,8,0.05263157894736842
29503,9,0.10526315789473684
29503,11,0.05263157894736842
29503,12,0.21052631578947367
29503,14,0.15789473684210525
29503,16,0.15789473684210525
29503,18,0.05263157894736842
29503,19,0.10526315789473684
29509,5,0.14285714285714285
29509,8,0.35714285714285715
29509,9,0.14285714285714285
29509,10,0.07142857142857142
29509,14,0.07142857142857142
29509,18,0.07142857142857142
29509,19,0.07142857142857142
29509,21,0.07142857142857142
29513,8,0.5
29513,11,0.5
29529,8,1.0
29565,11,1.0
29577,12,1.0
29589,12,0.3333333333333333
29589,15,0.3333333333333333
29589,16,0.3333333333333333
29594,10,0.3333333333333333
29594,12,0.3333333333333333
29594,14,0.3333333333333333
29602,16,1.0
29603,9,0.5
29603,13,0.5
29611,10,1.0
29615,7,0.1111111111111111
29615,8,0.2777777777777778
29615,9,0.05555555555555555
29615,11,0.05555555555555555
29615,12,0.05555555555555555
29615,15,0.05555555555555555
29615,16,0.05555555555555555
29615,17,0.1111111111111111
29615,19,0.16666666666666666
29615,20,0.05555555555555555
29622,18,1.0
29627,11,1.0
29628,10,1.0
29640,12,0.5
29640,15,0.5
29646,1,0.16666666666666666
29646,12,0.16666666666666666
29646,14,0.3333333333333333
29646,16,0.16666666666666666
29646,20,0.16666666666666666
29650,10,0.3333333333333333
29650,11,0.3333333333333333
29650,19,0.3333333333333333
29651,0,1.0
29657,13,1.0
29659,18,1.0
29662,9,0.3333333333333333
29662,10,0.3333333333333333
29662,17,0.3333333333333333
29669,12,0.5
29669,15,0.5
29672,20,1.0
