user_id,product_id,days_since_prior_order,days_since_prior_reorder_rate
93,31022,1.0,1.0
93,31225,1.0,0.2
93,31225,6.0,0.2
93,31225,20.0,0.2
93,31225,30.0,0.4
93,31506,14.0,1.0
93,31678,6.0,1.0
93,33017,14.0,1.0
93,34862,8.0,1.0
93,35458,6.0,1.0
93,36848,20.0,1.0
93,38777,5.0,1.0
93,39097,6.0,1.0
93,40858,5.0,1.0
93,41290,5.0,1.0
93,42964,20.0,1.0
93,44477,5.0,1.0
93,46585,0.0,1.0
93,47965,30.0,1.0
93,48142,30.0,1.0
93,49481,5.0,1.0
94,1541,0.0,1.0
94,2192,14.0,0.3333333333333333
94,2192,15.0,0.3333333333333333
94,2192,30.0,0.3333333333333333
94,3990,9.0,0.5
94,3990,30.0,0.5
94,4058,13.0,1.0
94,4595,30.0,1.0
94,5025,6.0,0.5
94,5025,30.0,0.5
94,5097,13.0,1.0
94,8424,14.0,1.0
94,11615,30.0,1.0
94,15294,14.0,1.0
94,16185,0.0,1.0
94,17264,6.0,1.0
94,17364,13.0,1.0
94,17616,0.0,1.0
94,17663,0.0,1.0
94,17851,14.0,1.0
94,21938,14.0,0.5
94,21938,15.0,0.5
94,23734,6.0,0.5
94,23734,13.0,0.5
94,25048,14.0,1.0
94,25952,9.0,1.0
94,26040,30.0,1.0
94,27325,30.0,1.0
94,27796,0.0,1.0
94,28065,0.0,1.0
94,28911,0.0,1.0
94,29311,14.0,1.0
94,32478,0.0,1.0
94,34358,30.0,1.0
94,34670,14.0,1.0
94,34969,9.0,1.0
94,35752,0.0,1.0
94,35846,14.0,1.0
94,36086,14.0,1.0
94,36960,0.0,0.5
94,36960,13.0,0.5
94,37145,0.0,1.0
94,37238,30.0,1.0
94,39963,0.0,1.0
94,40593,0.0,0.3333333333333333
94,40593,13.0,0.3333333333333333
94,40593,30.0,0.3333333333333333
94,40954,9.0,1.0
94,44142,9.0,0.3333333333333333
94,44142,14.0,0.3333333333333333
94,44142,15.0,0.3333333333333333
94,44566,14.0,1.0
94,46041,0.0,1.0
94,47058,0.0,1.0
94,47100,13.0,1.0
94,47846,14.0,1.0
95,1408,30.0,1.0
95,1546,9.0,1.0
95,1713,25.0,1.0
95,1818,9.0,1.0
95,3142,0.0,0.5
95,3142,19.0,0.5
95,3579,24.0,0.3333333333333333
95,3579,25.0,0.3333333333333333
95,3579,30.0,0.3333333333333333
95,3751,25.0,1.0
95,4410,21.0,1.0
95,4781,30.0,1.0
95,4853,0.0,0.5
95,4853,24.0,0.5
95,5134,11.0,0.3333333333333333
95,5134,21.0,0.3333333333333333
95,5134,24.0,0.3333333333333333
95,5240,11.0,1.0
95,5912,11.0,1.0
95,6020,11.0,1.0
95,6361,0.0,0.5
95,6361,9.0,0.5
95,6692,0.0,0.5
95,6692,24.0,0.5
95,7175,25.0,1.0
95,7649,30.0,1.0
95,8193,11.0,0.25
95,8193,19.0,0.25
95,8193,25.0,0.25
95,8193,30.0,0.25
95,8424,9.0,1.0
95,9071,30.0,1.0
95,9178,30.0,1.0
95,9327,9.0,1.0
95,9825,11.0,1.0
95,10132,24.0,1.0
95,11078,9.0,1.0
95,11629,24.0,1.0
95,11777,0.0,1.0
95,13368,25.0,1.0
95,13852,0.0,1.0
95,14150,0.0,0.5
95,14150,24.0,0.5
95,15649,19.0,1.0
95,16083,21.0,0.5
95,16083,30.0,0.5
95,16185,19.0,1.0
95,16462,0.0,1.0
95,16479,19.0,1.0
95,16521,25.0,0.5
95,16521,30.0,0.5
95,16797,11.0,1.0
95,17794,9.0,1.0
95,18889,21.0,1.0
95,19511,30.0,1.0
95,19678,9.0,1.0
95,19691,0.0,1.0
95,20588,11.0,1.0
95,20754,21.0,1.0
95,21278,21.0,0.3333333333333333
95,21278,24.0,0.3333333333333333
95,21278,30.0,0.3333333333333333
95,21405,30.0,1.0
95,22142,30.0,1.0
95,22935,9.0,0.2
95,22935,11.0,0.2
95,22935,21.0,0.2
95,22935,24.0,0.2
95,22935,30.0,0.2
95,23543,0.0,0.5
95,23543,11.0,0.5
95,23634,9.0,1.0
95,23734,9.0,1.0
95,24838,9.0,0.25
95,24838,21.0,0.25
95,24838,30.0,0.5
95,24964,24.0,1.0
95,25753,11.0,1.0
95,26032,9.0,1.0
95,26209,9.0,0.25
95,26209,21.0,0.25
95,26209,25.0,0.25
95,26209,30.0,0.25
95,26347,9.0,1.0
95,26604,0.0,1.0
95,27142,9.0,1.0
95,27966,25.0,1.0
95,28527,30.0,1.0
95,29158,19.0,1.0
95,29675,30.0,1.0
95,30252,19.0,0.3333333333333333
95,30252,24.0,0.3333333333333333
95,30252,30.0,0.3333333333333333
95,30742,0.0,0.25
95,30742,11.0,0.25
95,30742,30.0,0.5
95,32177,30.0,1.0
95,32717,9.0,1.0
95,32734,0.0,0.25
95,32734,21.0,0.25
95,32734,24.0,0.25
95,32734,30.0,0.25
95,33198,19.0,1.0
95,33731,0.0,0.3333333333333333
95,33731,21.0,0.3333333333333333
95,33731,24.0,0.3333333333333333
95,34551,19.0,1.0
95,35140,9.0,0.3333333333333333
95,35140,25.0,0.3333333333333333
95,35140,30.0,0.3333333333333333
95,35855,9.0,0.3333333333333333
95,35855,11.0,0.3333333333333333
95,35855,19.0,0.3333333333333333
95,37198,25.0,1.0
95,38249,19.0,0.5
95,38249,21.0,0.5
95,39225,25.0,1.0
95,40229,9.0,1.0
95,40604,30.0,1.0
95,41544,21.0,0.5
95,41544,30.0,0.5
95,41593,30.0,1.0
95,41658,11.0,1.0
95,41811,9.0,1.0
95,42265,19.0,1.0
95,42768,19.0,0.5
95,42768,24.0,0.5
95,42896,25.0,1.0
95,43129,9.0,1.0
95,44578,25.0,0.5
95,44578,30.0,0.5
95,45368,21.0,1.0
95,45543,25.0,0.5
95,45543,30.0,0.5
95,45582,9.0,0.25
95,45582,19.0,0.25
95,45582,25.0,0.25
95,45582,30.0,0.25
95,45664,9.0,1.0
95,46676,30.0,1.0
95,47065,21.0,0.5
95,47065,30.0,0.5
95,47156,21.0,1.0
95,47626,0.0,0.125
95,47626,9.0,0.125
95,47626,19.0,0.125
95,47626,21.0,0.125
95,47626,24.0,0.125
95,47626,25.0,0.125
95,47626,30.0,0.25
95,47766,30.0,1.0
95,48171,11.0,1.0
95,48364,30.0,1.0
95,48554,21.0,1.0
95,48697,11.0,0.5
95,48697,24.0,0.5
95,48775,25.0,1.0
95,48925,24.0,1.0
95,49533,25.0,1.0
96,989,9.0,1.0
96,2228,12.0,0.5
96,2228,30.0,0.5
96,2786,0.0,1.0
96,3142,30.0,1.0
96,4086,9.0,0.5
96,4086,30.0,0.5
96,4927,11.0,0.5
96,4927,12.0,0.5
96,5959,6.0,0.08333333333333333
96,5959,7.0,0.08333333333333333
96,5959,8.0,0.16666666666666666
96,5959,9.0,0.08333333333333333
96,5959,11.0,0.08333333333333333
96,5959,12.0,0.16666666666666666
96,5959,13.0,0.08333333333333333
96,5959,14.0,0.08333333333333333
96,5959,19.0,0.08333333333333333
96,5959,30.0,0.08333333333333333
96,6631,9.0,0.5
96,6631,13.0,0.5
96,7018,5.0,1.0
96,7054,0.0,0.1111111111111111
96,7054,6.0,0.1111111111111111
96,7054,7.0,0.1111111111111111
96,7054,9.0,0.2222222222222222
96,7054,11.0,0.1111111111111111
96,7054,12.0,0.1111111111111111
96,7054,14.0,0.1111111111111111
96,7054,30.0,0.1111111111111111
96,7762,7.0,1.0
96,8467,5.0,0.125
96,8467,7.0,0.125
96,8467,8.0,0.125
96,8467,9.0,0.125
96,8467,12.0,0.25
96,8467,14.0,0.125
96,8467,19.0,0.125
96,8672,30.0,1.0
96,11352,30.0,1.0
96,12409,9.0,1.0
96,13535,12.0,1.0
96,13642,13.0,1.0
96,13885,9.0,1.0
96,14013,5.0,0.2
96,14013,7.0,0.2
96,14013,9.0,0.2
96,14013,12.0,0.2
96,14013,19.0,0.2
96,14650,5.0,1.0
96,15604,19.0,1.0
96,18340,13.0,1.0
96,18814,8.0,0.5
96,18814,19.0,0.5
96,18918,9.0,0.6666666666666666
96,18918,19.0,0.3333333333333333
96,18963,7.0,1.0
96,19478,14.0,1.0
96,20995,9.0,0.5
96,20995,30.0,0.5
96,21543,0.0,0.3333333333333333
96,21543,14.0,0.3333333333333333
96,21543,19.0,0.3333333333333333
96,22474,8.0,0.25
96,22474,9.0,0.25
96,22474,11.0,0.25
96,22474,12.0,0.25
96,24082,5.0,0.16666666666666666
96,24082,8.0,0.16666666666666666
96,24082,9.0,0.16666666666666666
96,24082,12.0,0.16666666666666666
96,24082,14.0,0.16666666666666666
96,24082,19.0,0.16666666666666666
96,24489,9.0,1.0
96,24852,0.0,0.07692307692307693
96,24852,6.0,0.07692307692307693
96,24852,7.0,0.07692307692307693
96,24852,8.0,0.15384615384615385
96,24852,9.0,0.15384615384615385
96,24852,11.0,0.07692307692307693
96,24852,12.0,0.15384615384615385
96,24852,13.0,0.07692307692307693
96,24852,19.0,0.07692307692307693
96,24852,30.0,0.07692307692307693
96,26298,30.0,1.0
96,26604,9.0,1.0
96,27156,8.0,1.0
96,27966,9.0,0.5
96,27966,30.0,0.5
96,28204,13.0,1.0
96,30639,0.0,0.3333333333333333
96,30639,6.0,0.3333333333333333
96,30639,30.0,0.3333333333333333
96,31371,9.0,0.25
96,31371,13.0,0.25
96,31371,30.0,0.5
96,32099,8.0,1.0
96,32578,30.0,1.0
96,33274,6.0,0.5
96,33274,9.0,0.5
96,34584,5.0,0.125
96,34584,8.0,0.125
96,34584,9.0,0.25
96,34584,12.0,0.125
96,34584,13.0,0.125
96,34584,14.0,0.125
96,34584,19.0,0.125
96,35132,19.0,1.0
96,35547,9.0,1.0
96,36506,5.0,0.25
96,36506,9.0,0.25
96,36506,12.0,0.25
96,36506,14.0,0.25
96,37825,12.0,1.0
96,38273,12.0,1.0
96,39275,9.0,0.5
96,39275,30.0,0.5
96,39619,14.0,1.0
96,40229,12.0,1.0
96,42450,8.0,0.25
96,42450,9.0,0.25
96,42450,12.0,0.25
96,42450,30.0,0.25
96,42768,13.0,1.0
96,43304,7.0,0.125
96,43304,8.0,0.125
96,43304,9.0,0.125
96,43304,13.0,0.125
96,43304,14.0,0.125
96,43304,19.0,0.125
96,43304,30.0,0.25
96,44422,9.0,1.0
96,46505,8.0,0.5
96,46505,13.0,0.5
96,46802,9.0,0.3333333333333333
96,46802,12.0,0.3333333333333333
96,46802,13.0,0.3333333333333333
96,48239,13.0,1.0
96,49075,12.0,1.0
96,49566,12.0,1.0
96,49585,7.0,0.5
96,49585,9.0,0.5
97,3431,0.0,1.0
97,4169,0.0,1.0
97,4660,22.0,0.5
97,4660,30.0,0.5
97,4919,0.0,1.0
97,5077,0.0,1.0
97,7622,0.0,1.0
97,7762,30.0,1.0
97,8228,0.0,1.0
97,8477,0.0,1.0
97,9060,0.0,1.0
97,11323,0.0,1.0
97,11347,30.0,1.0
97,12209,0.0,1.0
97,12392,30.0,1.0
97,12606,0.0,1.0
97,12911,30.0,1.0
97,13409,30.0,1.0
97,13911,0.0,1.0
97,14553,30.0,1.0
97,14620,0.0,1.0
97,19632,0.0,1.0
97,20345,22.0,0.5
97,20345,30.0,0.5
97,20374,30.0,1.0
97,20708,0.0,1.0
97,20865,22.0,1.0
97,21293,30.0,1.0
97,23224,6.0,0.3333333333333333
97,23224,14.0,0.3333333333333333
97,23224,22.0,0.3333333333333333
97,25523,0.0,1.0
97,28279,22.0,1.0
97,30663,30.0,1.0
97,31096,30.0,1.0
97,32712,0.0,1.0
97,33000,30.0,1.0
97,34350,0.0,1.0
97,34791,30.0,1.0
97,35221,0.0,1.0
97,35669,22.0,1.0
97,35830,30.0,1.0
97,36210,0.0,1.0
97,36938,30.0,1.0
97,37751,22.0,1.0
97,39252,30.0,1.0
97,42477,30.0,1.0
97,43945,30.0,1.0
97,44407,0.0,1.0
97,45657,30.0,1.0
97,46088,0.0,1.0
97,47672,0.0,1.0
97,49191,0.0,1.0
98,196,5.0,0.14285714285714285
98,196,8.0,0.14285714285714285
98,196,15.0,0.14285714285714285
98,196,25.0,0.14285714285714285
98,196,30.0,0.42857142857142855
98,2120,0.0,1.0
98,4557,0.0,1.0
98,6184,5.0,0.16666666666666666
98,6184,8.0,0.16666666666666666
98,6184,15.0,0.16666666666666666
98,6184,25.0,0.16666666666666666
98,6184,30.0,0.3333333333333333
98,6369,25.0,1.0
98,9839,25.0,1.0
98,12013,24.0,1.0
98,12341,25.0,1.0
98,13176,5.0,0.5
98,13176,24.0,0.5
98,13259,0.0,1.0
98,13535,25.0,1.0
98,16277,25.0,1.0
98,20940,25.0,1.0
98,21137,5.0,1.0
98,21195,25.0,1.0
98,21386,5.0,0.2
98,21386,11.0,0.1
98,21386,15.0,0.1
98,21386,21.0,0.1
98,21386,24.0,0.1
98,21386,30.0,0.4
98,21573,30.0,1.0
98,22281,25.0,1.0
98,26405,5.0,1.0
98,30162,11.0,1.0
98,33065,0.0,1.0
98,33081,11.0,0.5
98,33081,25.0,0.5
98,33279,25.0,1.0
98,34343,11.0,1.0
98,35561,25.0,1.0
98,35642,25.0,1.0
98,43352,5.0,0.5
98,43352,30.0,0.5
99,248,0.0,1.0
99,443,26.0,1.0
99,2180,8.0,1.0
99,2295,12.0,0.3333333333333333
99,2295,13.0,0.3333333333333333
99,2295,23.0,0.3333333333333333
99,2309,23.0,1.0
99,2314,23.0,1.0
99,2661,23.0,1.0
99,4421,24.0,1.0
99,4461,29.0,1.0
99,4605,13.0,0.3333333333333333
99,4605,21.0,0.3333333333333333
99,4605,22.0,0.3333333333333333
99,4920,0.0,0.25
99,4920,8.0,0.25
99,4920,14.0,0.25
99,4920,21.0,0.25
99,5132,8.0,1.0
99,5194,23.0,1.0
99,5250,13.0,1.0
99,5646,23.0,1.0
99,6111,23.0,1.0
99,7021,29.0,1.0
99,7781,23.0,1.0
99,8138,23.0,1.0
99,8193,12.0,0.5
99,8193,23.0,0.5
99,8424,23.0,0.5
99,8424,29.0,0.5
99,8927,12.0,1.0
99,9339,21.0,1.0
99,10246,29.0,1.0
99,10551,23.0,1.0
99,10711,13.0,1.0
99,11513,12.0,1.0
99,12315,13.0,1.0
99,12419,29.0,1.0
99,13176,12.0,0.18181818181818182
99,13176,13.0,0.09090909090909091
99,13176,14.0,0.09090909090909091
99,13176,15.0,0.09090909090909091
99,13176,21.0,0.09090909090909091
99,13176,22.0,0.09090909090909091
99,13176,23.0,0.18181818181818182
99,13176,26.0,0.09090909090909091
99,13176,29.0,0.09090909090909091
99,13535,26.0,1.0
99,13802,0.0,0.5
99,13802,29.0,0.5
99,13844,29.0,1.0
99,14129,13.0,0.4
99,14129,14.0,0.2
99,14129,26.0,0.2
99,14129,29.0,0.2
99,14199,23.0,1.0
99,14814,23.0,1.0
99,15153,13.0,1.0
99,15290,22.0,0.5
99,15290,23.0,0.5
99,15995,12.0,1.0
99,16797,8.0,1.0
99,17638,14.0,1.0
99,17794,29.0,1.0
99,17830,13.0,1.0
99,18171,12.0,0.2
99,18171,13.0,0.4
99,18171,29.0,0.2
99,18171,30.0,0.2
99,18370,23.0,1.0
99,18444,12.0,1.0
99,18918,13.0,1.0
99,19446,24.0,1.0
99,20217,23.0,1.0
99,20327,13.0,1.0
99,20734,0.0,0.25
99,20734,12.0,0.25
99,20734,23.0,0.25
99,20734,24.0,0.25
99,20977,23.0,1.0
99,20995,24.0,1.0
99,21137,14.0,0.25
99,21137,22.0,0.25
99,21137,23.0,0.25
99,21137,24.0,0.25
99,21903,8.0,0.3333333333333333
99,21903,22.0,0.3333333333333333
99,21903,23.0,0.3333333333333333
99,22035,13.0,0.25
99,22035,22.0,0.25
99,22035,26.0,0.25
99,22035,29.0,0.25
99,22922,0.0,1.0
99,23029,22.0,1.0
99,23208,13.0,0.5
99,23208,29.0,0.5
99,23405,0.0,1.0
99,23516,0.0,0.5
99,23516,26.0,0.5
99,23726,0.0,1.0
99,24035,12.0,1.0
99,24156,13.0,0.3333333333333333
99,24156,26.0,0.3333333333333333
99,24156,29.0,0.3333333333333333
99,24221,12.0,0.25
99,24221,23.0,0.25
99,24221,24.0,0.25
99,24221,29.0,0.25
99,24654,13.0,1.0
99,24838,12.0,1.0
99,24964,23.0,0.5
99,24964,29.0,0.5
99,25072,13.0,1.0
99,26209,12.0,0.3333333333333333
99,26209,13.0,0.3333333333333333
99,26209,21.0,0.3333333333333333
99,26282,23.0,1.0
99,26283,13.0,0.5
99,26283,29.0,0.5
99,26497,22.0,1.0
99,27024,22.0,1.0
99,27086,13.0,1.0
99,27845,0.0,1.0
99,27966,8.0,1.0
99,28769,12.0,0.5
99,28769,15.0,0.5
99,30391,24.0,1.0
99,30571,12.0,0.5
99,30571,21.0,0.5
99,30720,13.0,0.25
99,30720,23.0,0.5
99,30720,24.0,0.25
99,31433,13.0,0.5
99,31433,23.0,0.5
99,31717,7.0,0.25
99,31717,21.0,0.25
99,31717,22.0,0.25
99,31717,23.0,0.25
99,32666,0.0,1.0
99,32717,13.0,1.0
99,32818,13.0,1.0
99,32864,13.0,1.0
99,33352,23.0,1.0
99,33543,12.0,1.0
99,33929,24.0,1.0
99,33956,8.0,1.0
99,34126,7.0,0.25
99,34126,12.0,0.25
99,34126,23.0,0.25
99,34126,29.0,0.25
99,34137,12.0,0.5
99,34137,21.0,0.5
99,34264,13.0,1.0
99,34966,23.0,1.0
99,35167,13.0,1.0
99,35333,29.0,1.0
99,35336,7.0,0.5
99,35336,8.0,0.5
99,35688,23.0,1.0
99,35951,12.0,0.25
99,35951,13.0,0.25
99,35951,23.0,0.25
99,35951,26.0,0.25
99,36332,12.0,1.0
99,36522,21.0,0.3333333333333333
99,36522,22.0,0.3333333333333333
99,36522,23.0,0.3333333333333333
99,36994,23.0,1.0
99,37646,12.0,0.14285714285714285
99,37646,13.0,0.14285714285714285
99,37646,15.0,0.14285714285714285
99,37646,23.0,0.14285714285714285
99,37646,26.0,0.14285714285714285
99,37646,29.0,0.14285714285714285
99,37646,30.0,0.14285714285714285
99,37841,23.0,1.0
99,38067,24.0,1.0
99,38777,13.0,1.0
99,39619,13.0,0.5
99,39619,29.0,0.5
99,41556,29.0,1.0
99,41950,7.0,0.2
99,41950,12.0,0.2
99,41950,21.0,0.2
99,41950,23.0,0.2
99,41950,24.0,0.2
99,41966,12.0,0.5
99,41966,23.0,0.5
99,42265,15.0,1.0
99,42342,22.0,1.0
99,42697,14.0,0.5
99,42697,24.0,0.5
99,42701,13.0,1.0
99,42719,22.0,1.0
99,42754,13.0,0.4
99,42754,23.0,0.4
99,42754,29.0,0.2
99,43920,0.0,1.0
99,43961,22.0,1.0
99,44219,23.0,1.0
99,44303,23.0,1.0
99,44987,26.0,0.5
99,44987,29.0,0.5
99,45013,13.0,0.5
99,45013,30.0,0.5
99,45073,22.0,1.0
99,45554,13.0,1.0
99,46820,23.0,1.0
99,47439,14.0,1.0
99,47626,7.0,1.0
99,47766,23.0,1.0
99,48109,23.0,0.5
99,48109,30.0,0.5
99,48595,21.0,1.0
99,49396,13.0,1.0
99,49683,12.0,0.25
99,49683,13.0,0.5
99,49683,23.0,0.25
100,6975,30.0,1.0
100,13877,30.0,1.0
100,19348,30.0,1.0
100,21137,26.0,1.0
100,21616,18.0,0.3333333333333333
100,21616,26.0,0.3333333333333333
100,21616,30.0,0.3333333333333333
100,24221,18.0,1.0
100,24852,26.0,0.5
100,24852,30.0,0.5
100,25890,30.0,1.0
100,26369,26.0,1.0
100,27344,0.0,0.3333333333333333
100,27344,26.0,0.3333333333333333
100,27344,30.0,0.3333333333333333
100,28553,30.0,1.0
100,28733,30.0,1.0
100,29487,18.0,0.5
100,29487,30.0,0.5
100,30795,18.0,0.5
100,30795,30.0,0.5
100,33279,0.0,1.0
100,38547,26.0,1.0
100,38689,26.0,1.0
100,41458,30.0,1.0
100,44278,18.0,1.0
100,48628,26.0,1.0
101,1398,8.0,1.0
101,1991,11.0,0.3333333333333333
101,1991,12.0,0.3333333333333333
101,1991,30.0,0.3333333333333333
101,2210,0.0,0.5
101,2210,7.0,0.5
101,3376,30.0,1.0
101,3957,6.0,1.0
101,4960,6.0,1.0
101,5212,14.0,1.0
101,5460,24.0,1.0
101,5479,4.0,0.2
101,5479,7.0,0.2
101,5479,21.0,0.2
101,5479,24.0,0.2
101,5479,30.0,0.2
101,5876,14.0,0.5
101,5876,30.0,0.5
101,6508,15.0,1.0
101,7388,12.0,0.5
101,7388,20.0,0.5
101,8539,8.0,1.0
101,9339,1.0,0.5
101,9339,7.0,0.5
101,9955,3.0,1.0
101,10246,1.0,0.5
101,10246,30.0,0.5
101,10798,6.0,0.5
101,10798,30.0,0.5
101,10912,11.0,0.5
101,10912,30.0,0.5
101,11143,12.0,1.0
101,11737,15.0,1.0
101,12456,1.0,0.25
101,12456,6.0,0.25
101,12456,15.0,0.25
101,12456,30.0,0.25
101,13166,21.0,0.5
101,13166,24.0,0.5
101,13176,0.0,0.16666666666666666
101,13176,3.0,0.16666666666666666
101,13176,12.0,0.16666666666666666
101,13176,15.0,0.16666666666666666
101,13176,24.0,0.16666666666666666
101,13176,30.0,0.16666666666666666
101,13541,0.0,0.25
101,13541,7.0,0.25
101,13541,21.0,0.25
101,13541,24.0,0.25
101,16290,15.0,1.0
101,16616,1.0,0.5
101,16616,3.0,0.5
101,17592,1.0,1.0
101,17872,24.0,1.0
101,18523,7.0,1.0
101,18926,12.0,1.0
101,19057,7.0,1.0
101,19268,0.0,0.3333333333333333
101,19268,8.0,0.3333333333333333
101,19268,24.0,0.3333333333333333
101,21137,0.0,0.2
101,21137,1.0,0.2
101,21137,8.0,0.2
101,21137,15.0,0.2
101,21137,30.0,0.2
101,21295,1.0,1.0
101,21405,1.0,0.5
101,21405,30.0,0.5
101,21709,14.0,0.3333333333333333
101,21709,21.0,0.3333333333333333
101,21709,30.0,0.3333333333333333
101,21938,7.0,0.3333333333333333
101,21938,30.0,0.6666666666666666
101,24184,7.0,1.0
101,24852,7.0,0.5
101,24852,12.0,0.5
101,25138,7.0,0.3333333333333333
101,25138,11.0,0.3333333333333333
101,25138,30.0,0.3333333333333333
101,25435,7.0,0.5
101,25435,21.0,0.5
101,25527,6.0,0.16666666666666666
101,25527,8.0,0.16666666666666666
101,25527,11.0,0.16666666666666666
101,25527,12.0,0.16666666666666666
101,25527,15.0,0.16666666666666666
101,25527,30.0,0.16666666666666666
101,26209,0.0,0.3333333333333333
101,26209,12.0,0.3333333333333333
101,26209,30.0,0.3333333333333333
101,26317,6.0,0.125
101,26317,8.0,0.125
101,26317,11.0,0.125
101,26317,12.0,0.125
101,26317,14.0,0.125
101,26317,15.0,0.125
101,26317,30.0,0.25
101,26369,4.0,0.2
101,26369,6.0,0.2
101,26369,8.0,0.2
101,26369,12.0,0.2
101,26369,30.0,0.2
101,26620,0.0,1.0
101,26629,0.0,1.0
101,26800,24.0,1.0
101,27966,0.0,0.16666666666666666
101,27966,1.0,0.16666666666666666
101,27966,12.0,0.3333333333333333
101,27966,24.0,0.16666666666666666
101,27966,30.0,0.16666666666666666
101,28207,0.0,1.0
101,29487,0.0,1.0
101,29650,0.0,1.0
101,30169,30.0,1.0
101,31288,15.0,1.0
101,31717,3.0,0.3333333333333333
101,31717,7.0,0.3333333333333333
101,31717,10.0,0.3333333333333333
101,32689,0.0,0.25
101,32689,1.0,0.25
101,32689,12.0,0.25
101,32689,30.0,0.25
101,33279,7.0,0.6666666666666666
101,33279,21.0,0.3333333333333333
101,33716,0.0,1.0
101,33754,12.0,1.0
101,34668,12.0,1.0
101,35221,14.0,0.5
101,35221,21.0,0.5
101,35911,7.0,0.5
101,35911,12.0,0.5
101,35951,0.0,0.5
101,35951,6.0,0.5
101,37103,15.0,1.0
101,37158,7.0,0.5
101,37158,12.0,0.25
101,37158,30.0,0.25
101,37733,6.0,1.0
101,37766,24.0,1.0
101,39275,0.0,0.3333333333333333
101,39275,24.0,0.3333333333333333
101,39275,30.0,0.3333333333333333
101,39928,30.0,1.0
101,40210,15.0,1.0
101,40571,12.0,1.0
101,40753,6.0,1.0
101,42701,0.0,0.3333333333333333
101,42701,7.0,0.3333333333333333
101,42701,10.0,0.3333333333333333
101,42719,30.0,1.0
101,43262,8.0,1.0
101,43340,7.0,1.0
101,43647,8.0,1.0
101,43662,12.0,1.0
101,43768,30.0,1.0
101,43961,30.0,1.0
101,45599,11.0,0.3333333333333333
101,45599,12.0,0.3333333333333333
101,45599,30.0,0.3333333333333333
101,46650,0.0,1.0
101,46667,1.0,1.0
101,46979,12.0,1.0
101,47209,12.0,1.0
101,47993,8.0,1.0
102,4920,11.0,0.3333333333333333
102,4920,30.0,0.6666666666666666
102,8174,30.0,1.0
102,9839,0.0,0.3333333333333333
102,9839,11.0,0.3333333333333333
102,9839,30.0,0.3333333333333333
102,12845,0.0,1.0
102,13535,30.0,1.0
102,13629,30.0,1.0
102,14870,30.0,1.0
102,14898,30.0,1.0
102,15290,11.0,0.5
102,15290,30.0,0.5
102,16797,0.0,0.5
102,16797,30.0,0.5
102,19051,11.0,0.5
102,19051,30.0,0.5
102,19613,30.0,1.0
102,21137,30.0,1.0
102,21174,30.0,1.0
102,21183,30.0,1.0
102,21903,0.0,0.5
102,21903,30.0,0.5
102,23645,11.0,0.3333333333333333
102,23645,30.0,0.6666666666666666
102,23794,11.0,1.0
102,24852,11.0,0.2
102,24852,24.0,0.2
102,24852,30.0,0.6
102,24964,0.0,1.0
102,27705,0.0,1.0
102,28797,30.0,1.0
102,28842,0.0,0.2
102,28842,24.0,0.2
102,28842,30.0,0.6
102,28985,11.0,0.25
102,28985,30.0,0.75
102,30720,0.0,0.25
102,30720,11.0,0.25
102,30720,24.0,0.25
102,30720,30.0,0.25
102,31487,11.0,1.0
102,32864,24.0,0.5
102,32864,30.0,0.5
102,33198,30.0,1.0
102,33438,30.0,1.0
102,36735,30.0,1.0
102,36865,30.0,1.0
102,38456,0.0,1.0
102,39024,30.0,1.0
102,39113,30.0,1.0
102,39180,30.0,1.0
102,43352,30.0,1.0
102,43768,24.0,0.5
102,43768,30.0,0.5
102,44359,30.0,1.0
102,45066,0.0,0.3333333333333333
102,45066,11.0,0.3333333333333333
102,45066,24.0,0.3333333333333333
102,46979,30.0,1.0
102,47626,0.0,0.5
102,47626,30.0,0.5
102,47766,0.0,0.5
102,47766,24.0,0.5
102,48885,30.0,1.0
102,49683,24.0,1.0
103,605,0.0,1.0
103,2043,8.0,1.0
103,2517,7.0,0.125
103,2517,8.0,0.375
103,2517,11.0,0.125
103,2517,12.0,0.125
103,2517,14.0,0.125
103,2517,15.0,0.125
103,3714,3.0,1.0
103,4792,3.0,1.0
103,5194,8.0,1.0
103,10749,3.0,1.0
103,13225,13.0,0.3333333333333333
103,13225,20.0,0.3333333333333333
103,13225,23.0,0.3333333333333333
103,13605,14.0,1.0
103,16748,3.0,1.0
103,16797,10.0,1.0
103,18465,3.0,0.3333333333333333
103,18465,10.0,0.3333333333333333
103,18465,15.0,0.3333333333333333
103,18531,8.0,1.0
103,18581,3.0,1.0
103,18594,3.0,0.5
103,18594,15.0,0.5
103,21137,8.0,1.0
103,21195,14.0,1.0
103,21938,3.0,1.0
103,22298,11.0,0.3333333333333333
103,22298,12.0,0.3333333333333333
103,22298,14.0,0.3333333333333333
103,22825,15.0,1.0
103,22993,3.0,0.5
103,22993,15.0,0.5
103,23554,8.0,1.0
103,27845,8.0,0.2
103,27845,11.0,0.2
103,27845,12.0,0.2
103,27845,21.0,0.2
103,27845,29.0,0.2
103,28597,3.0,1.0
103,29686,14.0,1.0
103,31955,3.0,1.0
103,33845,0.0,0.2
103,33845,3.0,0.2
103,33845,8.0,0.2
103,33845,10.0,0.2
103,33845,11.0,0.2
103,34824,3.0,1.0
103,35109,3.0,1.0
103,38777,8.0,1.0
